PCo1,PCo2,P.copri
0.064802751,-0.190280198,0.00715
-0.54237579,-0.051420011,61.81109
0.149990054,0.062399424,0.01387
0.052889738,0.088703217,0.02962
0.11236886,-0.000428067,0.01696
0.141141268,-0.217701363,0
0.174028689,-0.234509516,0.00952
0.116608336,-0.162865162,0.042
0.114366919,0.073745549,0
0.133607695,-0.062292639,0.00319
-0.150513956,-0.091202989,17.10863
0.103185679,0.102869486,0
0.062789809,0.022089603,0.68378
0.070134891,0.116755898,0
0.033963737,0.003210222,2.28182
0.173876346,-0.069761355,0.01603
0.003308962,-0.091327304,5.73907
-0.269022309,0.263207639,17.81664
0.123971897,-0.122538889,0
0.031963769,0.183487347,0.01171
0.184039835,-0.024961518,0.02969
-0.635430262,-0.180768806,68.91007
0.080235948,-0.082864194,0.00263
0.135969893,0.014235276,0.02668
-0.121700374,0.09869583,16.38783
0.151522512,0.018542734,0.00891
0.167230719,-0.160127264,0.01464
0.122633748,0.099117197,0.00942
0.208632513,-0.158366128,0.00116
0.163778709,0.011343183,0.02548
-0.050979189,0.042665181,10.46897
0.078903752,0.07140474,0.02881
-0.029652194,0.433030165,0.08474
0.116761469,-0.000964355,0
0.170262396,-0.0360891,0.05704
0.081607556,-0.086391019,0.00868
0.099576281,-0.031823716,0.00778
-0.267742874,-0.160504097,29.91261
0.053823648,0.359316849,0.17422
-0.064513615,-0.097165077,10.8111
0.079830037,-0.038902833,0.01332
0.066968064,-0.044001302,0.02723
0.095783159,0.045317514,0.04601
-0.155579548,-0.129872043,16.9386
0.076549444,0.136289179,0.0191
-0.068890911,0.245303886,5.10153
-0.666501412,-0.108864547,84.85558
0.04295757,0.094783629,0.06301
-0.254284319,-0.188716987,33.45614
0.008117789,0.195087368,0
-0.048057345,0.224119295,3.12223
0.048397631,0.112259467,3.44004
0.089921842,-0.158214569,0.0208
-0.063372531,0.027178593,11.6022
0.098177742,-0.192793556,0.01753
0.118808411,-0.048675456,0.01484
0.09111216,-0.139627887,0.01944
0.082745317,0.065868861,0
0.104746415,-0.255642651,0.07919
0.130504997,-0.125387727,0.0219
0.067097167,-0.227911347,0.00414
0.037232831,0.103689733,0.01182
0.042672295,-0.04317258,4.94866
0.006115545,0.249245318,0.16338
0.082859054,0.004441936,0
-0.355048589,-0.202626006,41.11833
0.064869886,-0.164616602,0.05604
0.063990533,0.037075927,0.06217
0.066031468,-0.176677775,0
-0.200779476,0.385782099,10.6483
0.074932234,-0.28184616,0.01307
-0.024576534,0.243116926,4.69528
0.18216679,-0.034638677,0.01533
-0.421000343,0.115608206,44.14687
-0.394614245,-0.075315444,50.06672
0.040543983,0.397358745,0.00858
0.140254993,-0.090741679,0
-0.500475619,-0.18702908,67.99172
0.089343661,0.072992781,0.00481
0.015740801,0.125595316,5.02112
-0.445758643,-0.098966417,55.65706
-0.455066273,0.00498658,54.75551
-0.128807916,0.396163348,5.86454
-0.3936187,-0.135636791,49.69269
0.078753349,-0.07719286,0.02991
0.076747706,-0.143726174,0.01891
0.1256458,0.055054865,0.00379
0.169552438,-0.195521548,0
-0.420849412,-0.082833139,48.1041
0.136175897,-0.123288506,0.00513
0.043194498,-0.178730629,0
-0.02561476,0.377981131,0
0.094663126,0.05941714,0.0061
0.116742204,0.232732453,0.00858
-0.28687426,0.047073954,28.87858
-0.272611677,-0.146456489,30.34935
0.073575807,-0.108269052,0.00297
-0.488400814,-0.149952401,57.13387
0.029620047,0.080806428,0
0.065557842,0.057835801,0.03993
-0.144040863,0.035277315,17.77968
0.042372039,0.199004682,0.21868
0.142787747,-0.147173877,0
0.173858498,-0.028856123,0
0.072837322,-0.164906754,0
0.124335059,-0.220508095,0
0.007224143,-0.238742629,0.01141
0.043054164,0.103803033,0.01846
0.154246714,-0.150112472,0.00485
0.095934014,-0.04779972,0.01069
-0.324807887,0.048619715,24.27948
-0.396392691,-0.117460493,41.76123
-0.348573417,-0.125340335,35.45422
0.050567552,0.1992775,0.01018
0.140340631,0.05067735,0.00225
-0.105684134,0.033801538,14.69232
0.126334847,-0.042409954,0
-0.38146237,-0.213709616,27.56207
0.094714835,-0.139524009,0
0.108911375,-0.131095456,0
-0.015931766,-0.187200048,8.51967
0.027723252,0.354944444,0.02616
0.073816312,0.038114347,0.00085
-0.689603126,-0.141171796,91.72987
0.126560361,-0.014872797,0.04289
0.110326566,0.155133212,0.01202
0.013923493,0.09804193,4.49945
0.08364891,-0.130845553,0.00907
0.117616806,-0.068102371,0.03091
0.041820009,-0.199366675,0.03889
0.145355829,-0.113554899,0.00425
0.158322921,-0.215238398,0.00221
0.110613638,0.105203882,0
0.082603513,-0.089043303,0.00147
0.029975559,0.008278105,0
0.041603067,0.161871284,2.8884
0.13301447,0.01066874,0
-0.302603634,0.116045651,16.08044
-0.326846956,-0.03888738,29.04246
-0.022293642,0.119171658,0.02578
-0.008501138,0.125357732,0
-0.25143306,-0.092002074,23.09897
0.069580099,0.039580429,0.00107
-0.022692385,0.488535627,0.01418
0.114586637,-0.129012477,0.00307
-0.001868032,-0.070146556,7.50664
0.078010063,0.063279621,0.18481
-0.019325573,0.081424501,0.0522
0.156208612,-0.208885665,0.04671
0.177506808,-0.192048161,0
0.084179805,0.086196632,0.00076
0.106020635,-0.218217113,0.02621
0.097110723,-0.198308808,0
0.111678146,-0.153996514,0.00648
-0.034686543,0.310707013,2.66259
-0.616564091,-0.06950943,78.01841
0.103572303,-0.028288477,0.01128
0.177913076,-0.126631708,0.00344
0.045134272,-0.187558695,4.82024
0.129286345,0.099213251,0
-0.300776457,-0.077793824,26.45675
0.104030388,-0.026689256,0
-0.383734963,-0.036553337,44.09154
0.040217444,0.199447853,0.01575
0.063062324,0.150463317,1.7874
0.140818844,0.082674621,0
0.105767877,0.138013792,0.00409
0.122588223,0.030507021,0
0.097872198,-0.057071038,0.09866
0.099932335,-0.11226827,0.00415
0.170580264,-0.118440031,0
0.116716921,0.017831996,0
0.03383667,0.005756857,0
-0.009860638,-0.109356792,0.00103
0.12524438,-0.312988332,0.0125
-0.482128386,-0.156079873,44.641
0.042909136,-0.028687442,0.57844
0.121636725,-0.183980088,0.00541
-0.102305842,0.412527815,3.82339
0.196748523,-0.271884076,0
0.07869,0.12015668,0.02941
0.143600016,-0.024065359,0
0.105721063,-0.097914808,0.0364
0.104573458,-0.135472566,0.00354
0.12418974,-0.062492198,0.03901
-0.429265419,0.008613813,22.97258
-0.320166833,-0.034267922,32.43385
0.114343759,-0.088888448,0
0.079344748,-0.013976297,0.01564
-0.336823649,-0.182160644,32.94231
0.149593833,0.150464457,0
0.05947849,0.058399193,2.48914
0.079720607,-0.137271859,0.02538
0.002731924,0.030799895,0.00278
0.130437994,0.009364935,0.0179
0.039322343,0.082763252,0.0358
0.126889306,0.224552195,0.03954
-0.237003818,0.013169323,19.55065
-0.073485538,0.252632034,9.32712
0.068433402,0.292858459,0.59537
-0.344895452,-0.175871147,42.05141
0.076724158,0.211618349,0.02856
0.171723536,-0.094373812,0
0.141350803,-0.257948547,0
-0.033869577,0.11529712,8.09222
0.094780964,-0.210471834,0.00106
0.003993039,-0.102001343,5.23708
0.009276503,0.390326512,0.04576
0.153567096,-0.025962752,0.03372
0.036610046,0.198478892,0
0.068115817,0.214901934,0.01549
0.111992803,-0.201162993,0.03445
0.086803864,0.021864078,1.16905
-0.291783098,0.021824116,30.64864
0.060459307,0.11376785,0.00773
-0.276965964,-0.1285692,24.80015
0.094238772,-0.110139292,0.01782
-0.119801534,0.186766495,13.52075
-0.033617601,-0.010818352,5.96354
0.055721119,0.213564999,0.01173
-0.066304371,0.091219792,9.48491
0.038717576,-0.035968751,0.04965
-0.172343915,0.319266474,11.77643
0.073150097,0.120884851,0
0.108670484,-0.080892629,0
-0.255325456,0.071712963,20.28836
0.12755398,-0.130978781,0
0.02584803,0.132897963,0.01732
-0.217168114,-0.205115084,17.26426
-0.035622876,-0.082009951,7.23987
0.068032846,0.069218048,0.02699
0.040576381,-0.177403127,0.00604
0.14533802,-0.041489742,0.0016
0.14857977,-0.061966413,0
0.106169092,0.032634272,0
0.13853156,-0.074047575,0.00141
-0.066208968,0.131984721,4.62335
0.072007704,0.182810151,0.00945
-0.49911899,-0.136691827,64.06296
0.081478661,0.137193435,0.03025
-0.365599185,0.22680334,23.55295
0.046060109,-0.110059037,0.01161
0.121449357,-0.010264702,0
-0.425936646,-0.049182677,39.30728
-0.027069223,-0.073100413,2.39544
-0.088475127,0.183749384,2.29493
0.118066218,-0.105205881,0
0.052644847,0.14610144,0.00931
0.124005185,-0.062815453,0.0397
0.03301025,0.224836936,1.56405
-0.290613842,-0.139415055,30.73978
-0.033288133,-0.121804101,0.04527
0.118312612,-0.002166482,0
0.137101756,-0.135784775,0
-0.229204805,0.251460338,14.35087
0.135877436,-0.198876906,0
0.111672199,-0.082586105,0.02267
0.100507185,-0.189772404,0
-0.041357108,-0.050758345,8.9967
0.050605689,0.015014133,0.0038
0.078168206,-0.00282387,0
0.095179835,-0.089659772,0.00108
0.019036489,0.173261216,0.00905
0.056326029,0.113077586,0.01828
0.169348532,-0.070637548,0
0.09983496,0.054886163,0.00541
0.037418139,0.098561288,0.00653
0.067727229,0.088852514,0.02337
0.142984981,0.087074489,0
0.14171312,0.055617423,0
-0.443034067,0.169027899,40.67543
0.164299407,-0.133644821,0.00306
0.127815901,-0.150603159,0
0.080714238,-0.007276753,0.00617
0.194655699,-0.149309776,0.03424
0.133760061,-0.102231878,0.05116
-0.390677874,0.05199491,26.72316
-0.139802428,-0.10753361,15.36514
0.068716975,-0.200468244,0.0164
-0.409571029,-0.003990779,40.75469
0.124498041,0.065840757,0.02765
0.04392554,0.088864954,0.0107
-0.290720747,-0.180510818,31.69625
0.079408509,-0.014477349,0
0.090184258,0.030381959,0
0.067111888,-0.038164373,2.36441
0.13095758,-0.163606242,0.00147
-0.158985067,-0.099816986,19.26049
-0.475449529,-0.018458875,61.1602
0.169170771,-0.078090242,0.05449
0.149766504,-0.076783018,0
0.066208921,0.016916892,0.04148
-0.128568075,0.317862977,8.46625
-0.553259863,-0.195901163,71.34022
0.002067594,-0.004426661,3.26947
0.035442822,0.199470709,0.09518
0.026928523,-0.036337335,4.83782
0.067589642,-0.139338359,0.03858
0.126523947,-0.178088213,0.18619
0.180543586,-0.166827825,0.00144
-0.331595112,-0.178870537,39.86246
0.013784641,0.25427491,1.08595
0.131559069,-0.014385577,0.01612
0.130244318,0.159938782,0
0.049040249,0.021489986,2.75046
0.10488475,-0.130296106,0
0.155641575,-0.197109791,0.00715
0.111297801,-0.045328778,0.00217
0.101533604,-0.041397038,0
-0.121676539,-0.032993364,17.00908
0.073565639,0.070879012,0.8235
0.122731793,0.043167408,0.0016
0.055566052,0.13735703,1.92393
0.02971164,0.067702593,0.0374
-0.238012389,0.286534223,13.78661
-0.142972733,-0.031950891,18.52853
0.00427139,-0.116829081,0.00174
-0.144567473,-0.185807149,16.29349
0.08310898,0.161500584,0
-0.189150362,-0.012781645,21.93361
0.027648786,0.333140352,1.30649
0.130185079,-0.01710852,0
0.063073032,0.048866611,0.74338
0.061992867,0.163822499,1.37253
0.046390658,0.123499443,0.0428
-0.415277134,-0.106703562,49.48582
-0.065605737,0.328776051,2.91631
-0.215365817,-0.138820026,23.40618
0.029512853,0.262849126,0.07408
0.115152468,0.105680172,0.01068
0.079931634,-0.215756644,0
0.01805602,0.162418222,2.60291
0.073544847,-0.095747786,0.00346
0.131913293,0.027278539,0.00378
0.15401009,-0.062100684,0.03123
0.061003214,0.066100523,0.00837
0.046165508,-0.094116323,0.59924
-0.2189933,-0.224364772,28.69943
0.107671336,0.085064108,0
0.177450081,-0.215792331,0
0.146714808,0.06103476,0
0.107922037,0.012605638,0.05212
0.005066845,-0.18290042,0.00207
-0.075186757,-0.00583686,13.52187
0.157132418,-0.025459965,0.01445
-0.214402757,-0.056270279,24.39894
-0.104631931,0.210631311,5.76141
0.094743643,-0.10134109,0.01277
0.054665479,0.018247201,0.46171
-0.228761538,0.330891448,11.80439
0.098370313,0.260471327,0
0.15985172,0.040055048,0
0.114029657,-0.249375888,0.02598
0.114127148,-0.13682961,0.02544
-0.438316042,0.099111544,48.30348
0.036968053,-0.19614528,0
0.080679741,0.07901922,0.13848
0.110913483,0.026826831,0.00899
0.101330585,0.033622551,0
0.073862882,0.199237026,1.03187
0.147817928,0.0713487,0.03707
-0.500946263,-0.116105948,54.59338
-0.087417736,-0.101373793,12.38199
0.124273777,0.143460572,0
0.051656901,-0.087419067,0.21871
0.112731586,-0.244834595,0.04109
-0.031464113,-0.169432869,9.16916
-0.311798579,0.186806995,19.44138
-0.189553114,-0.038439378,20.57333
0.101217838,-0.190120773,0
0.039852456,0.345090436,0.16415
0.121025748,0.110979211,0
0.02242243,0.186990753,3.67808
0.071242218,0.174088761,0.01248
0.127404547,0.043309515,0.00374
0.173516921,-0.021695289,0.01818
-0.320365721,-0.010727159,34.86009
-0.299056181,-0.020234692,26.29645
0.149957686,-0.098507887,0
-0.060774389,-0.072650936,5.1293
0.088858373,0.336021632,0.01781
-0.246057537,0.120878412,20.36466
-0.2680609,-0.144343764,29.4072
0.072403387,-0.248651619,0.00653
0.02456727,0.305181756,0.15398
0.02679662,-0.038311862,0
-0.585800505,-0.100088603,75.93962
0.063578792,-0.070187925,0.0168
-0.033779063,0.040630832,11.4896
-0.029847528,0.190813979,5.21215
0.037328681,0.237033089,0.06608
-0.092840702,0.27210369,6.25366
-0.221782492,-0.19114383,25.04122
-0.117012227,0.282387312,8.62489
-0.125846254,0.138535085,10.79879
0.009836059,0.338880052,0.3068
0.119019787,-0.02472982,0.01695
0.029149927,0.029643676,0.00056
0.123126639,-0.198048824,0.005
0.160271717,-0.180409764,0.02201
-0.233168513,-0.077798586,27.20298
0.078789513,-0.140834079,0.00191
-0.227252669,-0.103611371,24.28562
0.112116382,-0.151434155,0.00103
0.076859539,-0.074629267,0
0.054478604,0.107935736,0.00521
0.176846573,-0.165333146,0.00769
-0.023147162,0.241576855,0.34094
0.013389094,0.051875279,6.85664
0.087583275,-0.185493403,0
0.112116299,0.033522772,0.09708
0.106666248,0.092241602,0
0.061979227,0.305042399,0.02772
0.003384432,0.076935648,0.00528
-0.480450857,-0.137345305,54.61665
0.147250105,-0.183143622,0.00755
0.038043724,0.16192816,3.08526
0.103429989,0.081029111,0.60405
0.081346787,-0.156420774,0.01655
0.13627333,-0.158130761,0.00496
0.088330266,0.070854817,0.00457
0.036515811,0.130327858,1.66698
0.074519784,-0.036804246,0.00413
0.14688243,-0.097312744,0.01744
-0.507753925,-0.177888971,46.48835
0.099096698,0.008450039,0
-0.347875074,-0.132182772,37.00975
0.058249575,0.163999057,0.03754
0.070429132,-0.003146294,0.01771
-0.296666217,0.070316723,25.25442
0.075991035,0.211770939,0.0718
0.146625148,-0.012385784,0.00425
0.109888168,-0.145461929,0.00244
0.098094649,0.155596509,0.07429
-0.066692541,0.211133065,6.23886
0.02521284,0.051969431,0.02097
0.010817564,0.173911762,0.21937
0.090431398,-0.194896097,0
0.016917726,-0.099910877,0.00153
0.071692147,0.268894793,0.00679
0.024871444,0.145435508,0.03635
-0.01825752,-0.00405996,0.00224
-0.347333829,-0.094941181,39.4939
0.091479944,0.200302973,0.00344
-0.066540947,0.238450165,9.48378
0.155432179,-0.075565385,0
-0.350179526,-0.046524355,42.75029
0.028659851,0.291166382,0.90272
0.129312588,0.034766406,0.02901
-0.218095145,0.123203927,21.78875
0.080564333,0.061576768,0.0117
0.135686532,0.056924315,0.0351
-0.242898182,-0.186729032,32.13478
0.021716553,0.153710741,4.99961
0.153774817,-0.039783083,0.00075
0.13962035,-0.02122733,0.0148
0.064646433,-0.124502804,0.00153
-0.188586845,0.013546289,21.22664
0.05186906,0.054676407,0.01333
0.126705953,-0.002430705,0.02376
0.048847858,-0.080234952,0.01928
-0.164977405,-0.193513487,19.9343
0.067146265,0.079821577,0
0.110610035,-0.017637121,0.00103
0.129566493,0.007748883,0.00275
0.064212729,-0.209657943,0.01289
0.07166688,0.056361583,0.6771
0.14424793,0.051723555,0
0.135540093,0.04961423,0
0.098176275,0.152135563,0.01441
0.037763145,0.220581665,0
-0.453470487,-0.130019341,49.58357
-0.059624317,0.02462665,13.91184
0.187433605,-0.107828798,0
0.051374729,0.188057023,0.54243
-0.219993679,-0.038078309,22.53144
0.075059518,0.140893319,0
0.064835931,0.056175252,0
0.111571369,-0.099565289,0
0.15148696,-0.061944649,0
0.12373937,-0.116427752,0.01767
-0.001255391,0.209547923,0.10882
0.138721116,0.01898903,0
-0.276246362,-0.098135822,17.7441
0.056787205,0.173953968,2.82022
-0.026617633,0.378476765,3.15275
0.089662465,0.173165424,0.01068
0.086012967,-0.072254919,0.00071
-0.037642248,-0.110159672,0
0.073172455,-0.17376304,0
0.001525957,0.205414581,0.17193
0.066577979,-0.046086929,0.00324
0.19163499,-0.230945972,0
-0.022044586,-0.028509532,0.00109
0.055058516,0.133813221,0
0.005073723,0.129683207,0.93618
-0.061282619,0.034279324,2.55597
0.062690317,0.171311445,0.11777
-0.1807031,-0.070268134,25.1084
-0.304040614,-0.035451238,32.33686
0.151936447,0.004887688,0.01555
0.017714923,-0.01958297,0.09829
0.13176425,-0.005866306,0
0.091062994,0.088849503,0.03283
0.019187323,0.018433625,2.38513
0.112557612,-0.158405502,0
0.109465636,-0.181693819,0.01376
0.04818258,0.050207997,0.00712
0.069331483,0.129165896,0
0.051489387,0.334800617,0
0.100612263,-0.175457697,0.00057
-0.51934199,-0.039191279,55.2844
0.093200254,-0.143741842,0.01186
0.067279713,-0.036734759,0
0.03357525,0.112963032,2.11657
-0.179297274,0.129368008,12.27756
-0.128315035,-0.125910524,13.34169
0.112279674,0.073404397,0
0.078154977,-0.20866997,0
0.100211398,0.054979952,1.05989
0.020911453,0.025020866,1.63068
0.140182964,-0.104908668,0.00145
0.064470976,-0.021865147,0.00986
-0.628665231,-0.082391069,67.00158
-0.063011703,0.231466788,1.13519
0.04212915,0.177814318,0.45264
0.105621477,0.142899061,0
0.094961765,-0.031992955,0.0186
0.042536047,0.269591584,0.00761
0.129919703,-0.313883786,0
0.112942598,0.198041928,0
0.040589847,0.184192625,0
0.096047485,0.095758521,0
0.034192218,-0.13118396,7.31016
0.10900751,-0.063788951,0.03185
0.044193902,0.028712106,2.49607
-0.242683273,0.293488853,18.23797
-0.155743047,0.376503272,4.38995
-0.016485912,0.195442247,6.03366
0.042096881,-0.144517819,2.55714
-0.407957335,0.063739809,43.44819
-0.400113919,-0.159944117,52.91445
0.141402868,-0.025723568,0
0.126891193,-0.158624861,0
0.062797799,0.200247523,0
0.01024351,0.381527939,0.00249
-0.1283702,-0.093075418,14.6862
-0.480652952,-0.022964023,45.69356
0.040249337,-0.173538897,0.04592
0.150026804,-0.167569507,0.03424
0.017382636,0.011075095,5.69741
0.051823402,-0.182778838,0
0.165956767,-0.032076567,0
0.019507193,0.281592484,0.00189
-0.276005277,-0.01138257,27.07295
-0.080099923,0.057103549,2.51046
-0.002036377,-0.048708807,0
0.029715974,-0.025442574,0
0.097950406,0.190893037,0
-0.449328582,0.122186381,31.09269
0.001868904,0.096453784,0
0.058045451,-0.154176611,0
-0.020048005,-0.034534538,0
0.108344947,-0.103965778,0
-0.02355623,0.020535957,7.31554
0.067360016,-0.239059967,0.01178
0.141879548,-0.042272187,0
0.068357649,0.142773816,0.9321
0.137350206,-0.020674168,0
0.085203789,0.100127809,0
0.105842229,-0.047913945,0
0.012316127,-0.005296453,0.00249
0.016061238,0.100423098,0
-0.187779647,-0.090423802,26.74011
-0.197486097,0.195156401,14.06619
